user_loc,fr_loc,scaled_sci,region
TG,CW,1683,Africa
TG,CY,6822,Africa
TG,CZ,450,Africa
TG,DE,6331,Africa
TG,DJ,15869,Africa
TG,DK,803,Africa
TG,DO,3977,Africa
TG,DZ,3349,Africa
TG,EC,1126,Africa
TG,EE,474,Africa
TG,EG,2352,Africa
TG,ES,1560,Africa
TG,ET,4253,Africa
TG,FI,911,Africa
TG,FJ,1555,Africa
TG,FM,823,Africa
TG,FR,18655,Africa
TG,GA,519975,Africa
TG,GB,1274,Africa
TG,GD,6001,Africa
TG,GE,792,Africa
TG,GF,17018,Africa
TG,GH,292724,Africa
TG,GM,43116,Africa
TG,GN,108535,Africa
TG,GP,9912,Africa
TG,GQ,211817,Africa
TG,GR,2730,Africa
TG,GT,705,Africa
TG,GU,862,Africa
TG,GW,34621,Africa
TG,GY,4793,Africa
TG,HK,1089,Africa
TG,HN,1365,Africa
TG,HR,643,Africa
TG,HT,23645,Africa
TG,HU,629,Africa
TG,ID,700,Africa
TG,IE,2239,Africa
TG,IM,293,Africa
TG,IN,1309,Africa
TG,IS,2224,Africa
TG,IT,4075,Africa
TG,JE,523,Africa
TG,JM,11276,Africa
TG,JO,1406,Africa
TG,JP,411,Africa
TG,KE,58212,Africa
TG,KG,1062,Africa
TG,KH,797,Africa
TG,KI,3183,Africa
TG,KM,17498,Africa
TG,KR,694,Africa
TG,KW,8701,Africa
TG,KY,2343,Africa
TG,KZ,1423,Africa
TG,LA,953,Africa
TG,LB,16727,Africa
TG,LC,5413,Africa
TG,LK,1113,Africa
TG,LR,82579,Africa
TG,LS,18065,Africa
TG,LT,986,Africa
TG,LU,15990,Africa
TG,LV,902,Africa
TG,LY,7776,Africa
TG,MA,5691,Africa
TG,MD,751,Africa
TG,ME,1930,Africa
TG,MG,32909,Africa
TG,MK,1259,Africa
TG,ML,217810,Africa
TG,MM,324,Africa
TG,MN,458,Africa
TG,MO,1251,Africa
TG,MQ,10077,Africa
TG,MR,43128,Africa
TG,MT,4481,Africa
TG,MU,5501,Africa
TG,MV,1214,Africa
TG,MW,17279,Africa
TG,MX,665,Africa
TG,MY,769,Africa
TG,MZ,24303,Africa
TG,,33958,Africa
TG,NC,3218,Africa
TG,NE,552463,Africa
TG,NG,52402,Africa
TG,NI,1524,Africa
TG,NL,1564,Africa
TG,NO,616,Africa
TG,NP,655,Africa
TG,NZ,395,Africa
TG,OM,3684,Africa
TG,PA,1370,Africa
TG,PE,677,Africa
TG,PF,3152,Africa
TG,PG,8546,Africa
TG,PH,1514,Africa
TG,PK,2221,Africa
TG,PL,420,Africa
TG,PR,565,Africa
TG,PT,1983,Africa
TG,PY,2073,Africa
TG,QA,3999,Africa
TG,RE,5756,Africa
TG,RO,1404,Africa
TG,RS,1092,Africa
TG,RW,29346,Africa
TG,SA,4070,Africa
TG,SB,3070,Africa
TG,SC,10562,Africa
TG,SE,1272,Africa
TG,SG,736,Africa
TG,SI,684,Africa
TG,SK,526,Africa
TG,SL,52232,Africa
TG,SN,71688,Africa
TG,SR,8724,Africa
TG,ST,18792,Africa
TG,SV,868,Africa
TG,SZ,23693,Africa
TG,TD,216850,Africa
TG,TG,27293645,Africa
TG,TH,442,Africa
TG,TJ,2124,Africa
TG,TL,1088,Africa
TG,TN,4544,Africa
TG,TO,2270,Africa
TG,TR,1704,Africa
TG,TT,2867,Africa
TG,TW,454,Africa
TG,TZ,36458,Africa
TG,UA,1007,Africa
TG,UG,41881,Africa
TG,US,3249,Africa
TG,UY,875,Africa
TG,UZ,1320,Africa
TG,VC,5439,Africa
TG,VN,503,Africa
TG,VU,1890,Africa
TG,WS,1625,Africa
TG,XK,1258,Africa
TG,YT,11966,Africa
TG,ZA,13261,Africa
TG,ZM,31763,Africa
TG,ZW,10654,Africa
TN,AE,10397,Africa
TN,AG,683,Africa
TN,AL,1647,Africa
TN,AM,628,Africa
TN,AO,2106,Africa
TN,AR,1708,Africa
TN,AT,4520,Africa
TN,AU,586,Africa
TN,AW,874,Africa
TN,AZ,767,Africa
TN,BA,1300,Africa
TN,BB,413,Africa
TN,BD,739,Africa
TN,BE,9873,Africa
TN,BF,9200,Africa
TN,BG,1209,Africa
TN,BH,7411,Africa
TN,BI,2057,Africa
TN,BJ,5706,Africa
TN,BN,741,Africa
TN,BO,1356,Africa
TN,BR,1967,Africa
TN,BS,684,Africa
TN,BT,412,Africa
TN,BW,1308,Africa
TN,BY,5979,Africa
TN,BZ,966,Africa
TN,CA,5608,Africa
TN,CD,7808,Africa
TN,CF,14294,Africa
TN,CG,10822,Africa
TN,CH,11909,Africa
TN,CI,21943,Africa
TN,CL,675,Africa
TN,CM,10561,Africa
TN,CO,1617,Africa
TN,CR,1448,Africa
TN,CV,1096,Africa
TN,CW,778,Africa
TN,CY,2325,Africa
TN,CZ,2116,Africa
TN,DE,8688,Africa
TN,DJ,10973,Africa
TN,DK,1420,Africa
TN,DO,1877,Africa
TN,DZ,26583,Africa
TN,EC,1347,Africa
TN,EE,1053,Africa
TN,EG,8366,Africa
TN,ES,1900,Africa
TN,ET,1046,Africa
TN,FI,1576,Africa
TN,FJ,626,Africa
TN,FM,767,Africa
TN,FR,33461,Africa
TN,GA,22421,Africa
TN,GB,1659,Africa
TN,GD,802,Africa
TN,GE,1144,Africa
TN,GF,4578,Africa
TN,GH,2467,Africa
TN,GM,5317,Africa
TN,GN,32749,Africa
TN,GP,1793,Africa
TN,GQ,8316,Africa
TN,GR,2358,Africa
TN,GT,968,Africa
TN,GU,885,Africa
TN,GW,2780,Africa
TN,GY,1272,Africa
TN,HK,460,Africa
TN,HN,1991,Africa
TN,HR,1104,Africa
TN,HT,1948,Africa
TN,HU,1980,Africa
TN,ID,721,Africa
TN,IE,1344,Africa
TN,IM,584,Africa
TN,IN,244,Africa
TN,IS,1552,Africa
TN,IT,12141,Africa
TN,JE,979,Africa
TN,JM,1475,Africa
TN,JO,9472,Africa
TN,JP,393,Africa
TN,KE,2353,Africa
TN,KG,756,Africa
TN,KH,440,Africa
TN,KI,1006,Africa
TN,KM,25716,Africa
TN,KR,582,Africa
TN,KW,8280,Africa
TN,KY,989,Africa
TN,KZ,1399,Africa
TN,LA,267,Africa
TN,LB,11780,Africa
TN,LC,655,Africa
TN,LK,446,Africa
TN,LR,7578,Africa
TN,LS,820,Africa
TN,LT,2066,Africa
TN,LU,18878,Africa
TN,LV,4388,Africa
TN,LY,33366,Africa
TN,MA,21402,Africa
TN,MD,2060,Africa
TN,ME,1593,Africa
TN,MG,4998,Africa
TN,MK,1337,Africa
TN,ML,9504,Africa
TN,MM,180,Africa
TN,MN,508,Africa
TN,MO,341,Africa
TN,MQ,1767,Africa
TN,MR,21159,Africa
TN,MT,10066,Africa
TN,MU,1804,Africa
TN,MV,1447,Africa
TN,MW,623,Africa
TN,MX,1531,Africa
TN,MY,529,Africa
TN,MZ,1598,Africa
TN,,2192,Africa
TN,NC,1651,Africa
TN,NE,10057,Africa
TN,NG,1580,Africa
TN,NI,1630,Africa
TN,NL,2626,Africa
TN,NO,1498,Africa
TN,NP,266,Africa
TN,NZ,620,Africa
TN,OM,14217,Africa
TN,PA,1260,Africa
TN,PE,973,Africa
TN,PF,1960,Africa
TN,PG,430,Africa
TN,PH,1073,Africa
TN,PK,1497,Africa
TN,PL,1772,Africa
TN,PR,600,Africa
TN,PT,1517,Africa
TN,PY,3459,Africa
TN,QA,56513,Africa
TN,RE,2803,Africa
TN,RO,2276,Africa
TN,RS,1927,Africa
TN,RW,1953,Africa
TN,SA,8815,Africa
TN,SB,847,Africa
TN,SC,2328,Africa
TN,SE,3462,Africa
TN,SG,508,Africa
TN,SI,1417,Africa
TN,SK,1698,Africa
TN,SL,10218,Africa
TN,SN,5882,Africa
TN,SR,976,Africa
TN,ST,1155,Africa
TN,SV,1173,Africa
TN,SZ,1304,Africa
TN,TD,7774,Africa
TN,TG,4544,Africa
TN,TH,289,Africa
TN,TJ,672,Africa
TN,TL,445,Africa
TN,TN,5118918,Africa
TN,TO,2454,Africa
TN,TR,3267,Africa
TN,TT,1293,Africa
TN,TW,201,Africa
TN,TZ,2253,Africa
TN,UA,3201,Africa
TN,UG,2700,Africa
TN,US,869,Africa
TN,UY,1151,Africa
TN,UZ,632,Africa
TN,VC,641,Africa
TN,VN,293,Africa
TN,VU,334,Africa
TN,WS,3121,Africa
TN,XK,1320,Africa
TN,YT,7163,Africa
TN,ZA,761,Africa
TN,ZM,2044,Africa
TN,ZW,669,Africa
TZ,AE,9269,Africa
TZ,AG,3294,Africa
TZ,AL,624,Africa
TZ,AM,282,Africa
TZ,AO,20535,Africa
TZ,AR,338,Africa
TZ,AT,914,Africa
TZ,AU,1211,Africa
TZ,AW,692,Africa
TZ,AZ,1099,Africa
TZ,BA,403,Africa
TZ,BB,2538,Africa
TZ,BD,2402,Africa
TZ,BE,1277,Africa
TZ,BF,39649,Africa
TZ,BG,594,Africa
TZ,BH,6266,Africa
TZ,BI,500928,Africa
TZ,BJ,30340,Africa
TZ,BN,779,Africa
TZ,BO,343,Africa
TZ,BR,451,Africa
TZ,BS,2627,Africa
TZ,BT,802,Africa
TZ,BW,20099,Africa
TZ,BY,863,Africa
TZ,BZ,1252,Africa
TZ,CA,1949,Africa
TZ,CD,64841,Africa
TZ,CF,49632,Africa
TZ,CG,27494,Africa
TZ,CH,1472,Africa
TZ,CI,47819,Africa
TZ,CL,345,Africa
TZ,CM,21455,Africa
TZ,CO,531,Africa
TZ,CR,540,Africa
TZ,CV,2974,Africa
TZ,CW,910,Africa
TZ,CY,2429,Africa
TZ,CZ,375,Africa
TZ,DE,1191,Africa
TZ,DJ,12899,Africa
TZ,DK,1602,Africa
TZ,DO,3017,Africa
TZ,DZ,2797,Africa
TZ,EC,416,Africa
TZ,EE,347,Africa
TZ,EG,2464,Africa
TZ,ES,618,Africa
TZ,ET,7296,Africa
TZ,FI,1624,Africa
TZ,FJ,1439,Africa
TZ,FM,666,Africa
TZ,FR,867,Africa
TZ,GA,16944,Africa
TZ,GB,2055,Africa
TZ,GD,4263,Africa
TZ,GE,443,Africa
TZ,GF,3320,Africa
TZ,GH,51520,Africa
TZ,GM,16729,Africa
TZ,GN,25113,Africa
TZ,GP,1797,Africa
TZ,GQ,16943,Africa
TZ,GR,674,Africa
TZ,GT,334,Africa
TZ,GU,517,Africa
TZ,GW,14338,Africa
TZ,GY,3800,Africa
TZ,HK,557,Africa
TZ,HN,609,Africa
TZ,HR,464,Africa
TZ,HT,11329,Africa
TZ,HU,410,Africa
TZ,ID,575,Africa
TZ,IE,1089,Africa
TZ,IM,662,Africa
TZ,IN,1599,Africa
TZ,IS,958,Africa
TZ,IT,1090,Africa
TZ,JE,811,Africa
TZ,JM,7402,Africa
TZ,JO,1227,Africa
TZ,JP,398,Africa
TZ,KE,162979,Africa
TZ,KG,607,Africa
TZ,KH,426,Africa
TZ,KI,1992,Africa
TZ,KM,308287,Africa
TZ,KR,484,Africa
TZ,KW,3187,Africa
TZ,KY,3165,Africa
TZ,KZ,643,Africa
TZ,LA,331,Africa
TZ,LB,2420,Africa
TZ,LC,3640,Africa
TZ,LK,2226,Africa
TZ,LR,68370,Africa
TZ,LS,12468,Africa
TZ,LT,270,Africa
TZ,LU,1797,Africa
TZ,LV,380,Africa
TZ,LY,19909,Africa
TZ,MA,3343,Africa
TZ,MD,367,Africa
TZ,ME,796,Africa
TZ,MG,13675,Africa
TZ,MK,724,Africa
TZ,ML,41804,Africa
TZ,MM,398,Africa
TZ,MN,324,Africa
TZ,MO,641,Africa
TZ,MQ,1182,Africa
TZ,MR,14286,Africa
TZ,MT,1949,Africa
TZ,MU,3631,Africa
TZ,MV,4177,Africa
TZ,MW,116699,Africa
TZ,MX,301,Africa
TZ,MY,671,Africa
TZ,MZ,45202,Africa
TZ,,17879,Africa
TZ,NC,474,Africa
TZ,NE,125156,Africa
TZ,NG,23992,Africa
TZ,NI,812,Africa
TZ,NL,1424,Africa
TZ,NO,2091,Africa
TZ,NP,837,Africa
TZ,NZ,695,Africa
TZ,OM,59023,Africa
TZ,PA,668,Africa
TZ,PE,353,Africa
TZ,PF,267,Africa
TZ,PG,7378,Africa
TZ,PH,765,Africa
TZ,PK,3283,Africa
TZ,PL,547,Africa
TZ,PR,288,Africa
TZ,PT,538,Africa
TZ,PY,627,Africa
TZ,QA,11372,Africa
TZ,RE,30379,Africa
TZ,RO,580,Africa
TZ,RS,586,Africa
TZ,RW,134346,Africa
TZ,SA,6024,Africa
TZ,SB,3654,Africa
TZ,SC,22334,Africa
TZ,SE,2600,Africa
TZ,SG,628,Africa
TZ,SI,578,Africa
TZ,SK,344,Africa
TZ,SL,56113,Africa
TZ,SN,14404,Africa
TZ,SR,3004,Africa
TZ,ST,25001,Africa
TZ,SV,411,Africa
TZ,SZ,21150,Africa
TZ,TD,67532,Africa
TZ,TG,36458,Africa
TZ,TH,229,Africa
TZ,TJ,1716,Africa
TZ,TL,978,Africa
TZ,TN,2253,Africa
TZ,TO,997,Africa
TZ,TR,1406,Africa
TZ,TT,2529,Africa
TZ,TW,256,Africa
TZ,TZ,10671078,Africa
TZ,UA,583,Africa
TZ,UG,156714,Africa
TZ,US,1519,Africa
TZ,UY,367,Africa
TZ,UZ,890,Africa
TZ,VC,3632,Africa
TZ,VN,427,Africa
TZ,VU,1730,Africa
TZ,WS,888,Africa
TZ,XK,547,Africa
TZ,YT,118530,Africa
TZ,ZA,15729,Africa
TZ,ZM,86259,Africa
TZ,ZW,17814,Africa
UG,AE,219939,Africa
UG,AG,6566,Africa
UG,AL,1491,Africa
UG,AM,467,Africa
UG,AO,17318,Africa
UG,AR,685,Africa
UG,AT,2269,Africa
UG,AU,4002,Africa
UG,AW,1558,Africa
UG,AZ,2515,Africa
UG,BA,1099,Africa
UG,BB,4936,Africa
UG,BD,2587,Africa
UG,BE,3327,Africa
UG,BF,34760,Africa
UG,BG,788,Africa
UG,BH,64410,Africa
UG,BI,303307,Africa
UG,BJ,32049,Africa
UG,BN,1226,Africa
UG,BO,506,Africa
UG,BR,992,Africa
UG,BS,5360,Africa
UG,BT,1258,Africa
UG,BW,34254,Africa
UG,BY,1513,Africa
UG,BZ,2728,Africa
UG,CA,6360,Africa
UG,CD,125352,Africa
UG,CF,42898,Africa
UG,CG,31640,Africa
UG,CH,4505,Africa
UG,CI,37456,Africa
UG,CL,571,Africa
UG,CM,26402,Africa
UG,CO,893,Africa
UG,CR,1106,Africa
UG,CV,4683,Africa
UG,CW,1884,Africa
UG,CY,7097,Africa
UG,CZ,494,Africa
UG,DE,4254,Africa
UG,DJ,30214,Africa
UG,DK,4762,Africa
UG,DO,5434,Africa
UG,DZ,2941,Africa
UG,EC,681,Africa
UG,EE,862,Africa
UG,EG,4110,Africa
UG,ES,978,Africa
UG,ET,25677,Africa
UG,FI,3135,Africa
UG,FJ,2079,Africa
UG,FM,969,Africa
UG,FR,2252,Africa
UG,GA,20079,Africa
UG,GB,7174,Africa
UG,GD,9920,Africa
UG,GE,751,Africa
UG,GF,4243,Africa
UG,GH,45585,Africa
UG,GM,29848,Africa
UG,GN,29033,Africa
UG,GP,2341,Africa
UG,GQ,52727,Africa
UG,GR,1637,Africa
UG,GT,543,Africa
UG,GU,861,Africa
UG,GW,26318,Africa
UG,GY,6436,Africa
UG,HK,797,Africa
UG,HN,968,Africa
UG,HR,851,Africa
UG,HT,15143,Africa
UG,HU,809,Africa
UG,ID,888,Africa
UG,IE,3109,Africa
UG,IM,3535,Africa
UG,IN,2127,Africa
UG,IS,5765,Africa
UG,IT,1413,Africa
UG,JE,8426,Africa
UG,JM,13263,Africa
UG,JO,14794,Africa
UG,JP,932,Africa
UG,KE,197732,Africa
UG,KG,723,Africa
UG,KH,656,Africa
UG,KI,2002,Africa
UG,KM,49517,Africa
UG,KR,992,Africa
UG,KW,9675,Africa
UG,KY,6781,Africa
UG,KZ,982,Africa
UG,LA,383,Africa
UG,LB,3226,Africa
UG,LC,5724,Africa
UG,LK,2919,Africa
UG,LR,143997,Africa
UG,LS,17661,Africa
UG,LT,626,Africa
UG,LU,16136,Africa
UG,LV,810,Africa
UG,LY,6612,Africa
UG,MA,3587,Africa
UG,MD,547,Africa
UG,ME,1418,Africa
UG,MG,11445,Africa
UG,MK,1580,Africa
UG,ML,35240,Africa
UG,MM,1348,Africa
UG,MN,392,Africa
UG,MO,500,Africa
UG,MQ,1985,Africa
UG,MR,16570,Africa
UG,MT,5483,Africa
UG,MU,4507,Africa
UG,MV,4231,Africa
UG,MW,169065,Africa
UG,MX,472,Africa
UG,MY,1062,Africa
UG,MZ,34765,Africa
UG,,21412,Africa
UG,NC,464,Africa
UG,NE,30024,Africa
UG,NG,22188,Africa
UG,NI,1337,Africa
UG,NL,11340,Africa
UG,NO,8283,Africa
UG,NP,1228,Africa
UG,NZ,1794,Africa
UG,OM,73832,Africa
UG,PA,968,Africa
UG,PE,505,Africa
UG,PF,281,Africa
UG,PG,8306,Africa
UG,PH,1381,Africa
UG,PK,4705,Africa
UG,PL,604,Africa
UG,PR,743,Africa
UG,PT,1140,Africa
UG,PY,1204,Africa
UG,QA,147440,Africa
UG,RE,4048,Africa
UG,RO,1225,Africa
UG,RS,1577,Africa
UG,RW,842161,Africa
UG,SA,93475,Africa
UG,SB,4212,Africa
UG,SC,35642,Africa
UG,SE,12040,Africa
UG,SG,1783,Africa
UG,SI,871,Africa
UG,SK,602,Africa
UG,SL,107689,Africa
UG,SN,28863,Africa
UG,SR,4841,Africa
UG,ST,38750,Africa
UG,SV,616,Africa
UG,SZ,32058,Africa
UG,TD,21678,Africa
UG,TG,41881,Africa
UG,TH,311,Africa
UG,TJ,2302,Africa
UG,TL,1547,Africa
UG,TN,2700,Africa
UG,TO,2884,Africa
UG,TR,4555,Africa
UG,TT,4840,Africa
UG,TW,257,Africa
UG,TZ,156714,Africa
UG,UA,983,Africa
UG,UG,18650751,Africa
UG,US,4860,Africa
UG,UY,741,Africa
UG,UZ,1468,Africa
UG,VC,7555,Africa
UG,VN,517,Africa
UG,VU,2200,Africa
UG,WS,1738,Africa
UG,XK,1326,Africa
UG,YT,18524,Africa
UG,ZA,20229,Africa
UG,ZM,114702,Africa
UG,ZW,22714,Africa
YT,AE,5184,Africa
YT,AG,12445,Africa
YT,AL,215,Africa
YT,AM,97,Africa
YT,AO,5804,Africa
YT,AR,198,Africa
YT,AT,508,Africa
YT,AU,477,Africa
YT,AW,1267,Africa
YT,AZ,154,Africa
YT,BA,143,Africa
YT,BB,1692,Africa
YT,BD,382,Africa
YT,BE,4941,Africa
YT,BF,8923,Africa
YT,BG,388,Africa
YT,BH,684,Africa
YT,BI,181249,Africa
YT,BJ,40895,Africa
YT,BN,119,Africa
YT,BO,344,Africa
YT,BR,404,Africa
YT,BS,11576,Africa
YT,BT,133,Africa
YT,BW,5735,Africa
YT,BY,225,Africa
YT,BZ,32270,Africa
YT,CA,1215,Africa
YT,CD,30760,Africa
YT,CF,18902,Africa
YT,CG,26935,Africa
YT,CH,3237,Africa
YT,CI,12102,Africa
YT,CL,203,Africa
YT,CM,14267,Africa
YT,CO,249,Africa
YT,CR,263,Africa
YT,CV,3189,Africa
YT,CW,1598,Africa
YT,CY,1410,Africa
YT,CZ,178,Africa
YT,DE,585,Africa
YT,DJ,21364,Africa
YT,DK,435,Africa
YT,DO,1255,Africa
YT,DZ,1441,Africa
YT,EC,242,Africa
YT,EE,165,Africa
YT,EG,838,Africa
YT,ES,892,Africa
YT,ET,926,Africa
YT,FI,260,Africa
YT,FJ,111535,Africa
YT,FM,533,Africa
YT,FR,304984,Africa
YT,GA,18547,Africa
YT,GB,575,Africa
YT,GD,6464,Africa
YT,GE,163,Africa
YT,GF,167967,Africa
YT,GH,2850,Africa
YT,GM,2294,Africa
YT,GN,16711,Africa
YT,GP,82211,Africa
YT,GQ,4737,Africa
YT,GR,755,Africa
YT,GT,154,Africa
YT,GU,420,Africa
YT,GW,2457,Africa
YT,GY,8503,Africa
YT,HK,217,Africa
YT,HN,373,Africa
YT,HR,210,Africa
YT,HT,6805,Africa
YT,HU,187,Africa
YT,ID,241,Africa
YT,IE,615,Africa
YT,IM,67,Africa
YT,IN,194,Africa
YT,IS,509,Africa
YT,IT,663,Africa
YT,JE,396,Africa
YT,JM,6124,Africa
YT,JO,436,Africa
YT,JP,93,Africa
YT,KE,9127,Africa
YT,KG,69,Africa
YT,KH,203,Africa
YT,KI,4963,Africa
YT,KM,28871714,Africa
YT,KR,102,Africa
YT,KW,5598,Africa
YT,KY,982,Africa
YT,KZ,134,Africa
YT,LA,175,Africa
YT,LB,1128,Africa
YT,LC,13145,Africa
YT,LK,649,Africa
YT,LR,6219,Africa
YT,LS,2661,Africa
YT,LT,276,Africa
YT,LU,6284,Africa
YT,LV,191,Africa
YT,LY,622,Africa
YT,MA,3897,Africa
YT,MD,170,Africa
YT,ME,358,Africa
YT,MG,1245437,Africa
YT,MK,203,Africa
YT,ML,9249,Africa
YT,MM,75,Africa
YT,MN,159,Africa
YT,MO,350,Africa
YT,MQ,80366,Africa
YT,MR,5784,Africa
YT,MT,5289,Africa
YT,MU,441246,Africa
YT,MV,761,Africa
YT,MW,2669,Africa
YT,MX,154,Africa
YT,MY,177,Africa
YT,MZ,8124,Africa
YT,,6990,Africa
YT,NC,51306,Africa
YT,NE,13083,Africa
YT,NG,1416,Africa
YT,NI,327,Africa
YT,NL,592,Africa
YT,NO,499,Africa
YT,NP,304,Africa
YT,NZ,524,Africa
YT,OM,4063,Africa
YT,PA,331,Africa
YT,PE,157,Africa
YT,PF,30495,Africa
YT,PG,2874,Africa
YT,PH,277,Africa
YT,PK,425,Africa
YT,PL,202,Africa
YT,PR,125,Africa
YT,PT,696,Africa
YT,PY,435,Africa
YT,QA,2480,Africa
YT,RE,11854608,Africa
YT,RO,614,Africa
YT,RS,279,Africa
YT,RW,55265,Africa
YT,SA,1916,Africa
YT,SB,200381,Africa
YT,SC,439694,Africa
YT,SE,555,Africa
YT,SG,219,Africa
YT,SI,254,Africa
YT,SK,212,Africa
YT,SL,5772,Africa
YT,SN,38262,Africa
YT,SR,9067,Africa
YT,ST,5142,Africa
YT,SV,159,Africa
YT,SZ,5627,Africa
YT,TD,9171,Africa
YT,TG,11966,Africa
YT,TH,87,Africa
YT,TJ,193,Africa
YT,TL,243,Africa
YT,TN,7163,Africa
YT,TO,2299,Africa
YT,TR,618,Africa
YT,TT,3457,Africa
YT,TW,52,Africa
YT,TZ,118530,Africa
YT,UA,289,Africa
YT,UG,18524,Africa
YT,US,398,Africa
YT,UY,378,Africa
YT,UZ,87,Africa
YT,VC,6025,Africa
YT,VN,147,Africa
YT,VU,22435,Africa
YT,WS,2598,Africa
YT,XK,143,Africa
YT,YT,189088793,Africa
YT,ZA,4262,Africa
YT,ZM,9543,Africa
YT,ZW,1650,Africa
ZA,AE,6344,Africa
ZA,AG,2955,Africa
ZA,AL,331,Africa
ZA,AM,113,Africa
ZA,AO,23587,Africa
ZA,AR,250,Africa
ZA,AT,885,Africa
ZA,AU,4001,Africa
ZA,AW,700,Africa
ZA,AZ,273,Africa
ZA,BA,260,Africa
ZA,BB,1969,Africa
ZA,BD,1757,Africa
ZA,BE,1166,Africa
ZA,BF,5386,Africa
ZA,BG,401,Africa
ZA,BH,3536,Africa
ZA,BI,29976,Africa
ZA,BJ,6164,Africa
ZA,BN,897,Africa
ZA,BO,224,Africa
ZA,BR,286,Africa
ZA,BS,3008,Africa
ZA,BT,361,Africa
ZA,BW,144021,Africa
ZA,BY,365,Africa
ZA,BZ,1258,Africa
ZA,CA,1423,Africa
ZA,CD,22380,Africa
ZA,CF,5660,Africa
ZA,CG,17635,Africa
ZA,CH,1747,Africa
ZA,CI,6300,Africa
ZA,CL,241,Africa
ZA,CM,8068,Africa
ZA,CO,313,Africa
ZA,CR,355,Africa
ZA,CV,2186,Africa
ZA,CW,917,Africa
ZA,CY,4768,Africa
ZA,CZ,290,Africa
ZA,DE,949,Africa
ZA,DJ,4862,Africa
ZA,DK,719,Africa
ZA,DO,1414,Africa
ZA,DZ,739,Africa
ZA,EC,256,Africa
ZA,EE,369,Africa
ZA,EG,567,Africa
ZA,ES,505,Africa
ZA,ET,16352,Africa
ZA,FI,604,Africa
ZA,FJ,1540,Africa
ZA,FM,244,Africa
ZA,FR,706,Africa
ZA,GA,9499,Africa
ZA,GB,4054,Africa
ZA,GD,3762,Africa
ZA,GE,279,Africa
ZA,GF,1783,Africa
ZA,GH,12364,Africa
ZA,GM,5685,Africa
ZA,GN,4983,Africa
ZA,GP,1031,Africa
ZA,GQ,6337,Africa
ZA,GR,924,Africa
ZA,GT,205,Africa
ZA,GU,318,Africa
ZA,GW,6682,Africa
ZA,GY,4019,Africa
ZA,HK,584,Africa
ZA,HN,339,Africa
ZA,HR,463,Africa
ZA,HT,5210,Africa
ZA,HU,329,Africa
ZA,ID,197,Africa
ZA,IE,4376,Africa
ZA,IM,12506,Africa
ZA,IN,417,Africa
ZA,IS,798,Africa
ZA,IT,618,Africa
ZA,JE,10484,Africa
ZA,JM,5052,Africa
ZA,JO,485,Africa
ZA,JP,160,Africa
ZA,KE,12272,Africa
ZA,KG,133,Africa
ZA,KH,168,Africa
ZA,KI,603,Africa
ZA,KM,5142,Africa
ZA,KR,346,Africa
ZA,KW,1855,Africa
ZA,KY,18797,Africa
ZA,KZ,194,Africa
ZA,LA,107,Africa
ZA,LB,3401,Africa
ZA,LC,2902,Africa
ZA,LK,711,Africa
ZA,LR,27445,Africa
ZA,LS,368589,Africa
ZA,LT,233,Africa
ZA,LU,1952,Africa
ZA,LV,249,Africa
ZA,LY,827,Africa
ZA,MA,944,Africa
ZA,MD,117,Africa
ZA,ME,586,Africa
ZA,MG,2711,Africa
ZA,MK,403,Africa
ZA,ML,6621,Africa
ZA,MM,116,Africa
ZA,MN,153,Africa
ZA,MO,373,Africa
ZA,MQ,731,Africa
ZA,MR,3570,Africa
ZA,MT,3203,Africa
ZA,MU,15250,Africa
ZA,MV,2180,Africa
ZA,MW,167548,Africa
ZA,MX,228,Africa
ZA,MY,390,Africa
ZA,MZ,114207,Africa
ZA,,75888,Africa
ZA,NC,241,Africa
ZA,NE,5667,Africa
ZA,NG,8589,Africa
ZA,NI,418,Africa
ZA,NL,2080,Africa
ZA,NO,921,Africa
ZA,NP,309,Africa
ZA,NZ,10165,Africa
ZA,OM,3121,Africa
ZA,PA,502,Africa
ZA,PE,215,Africa
ZA,PF,369,Africa
ZA,PG,1706,Africa
ZA,PH,489,Africa
ZA,PK,1769,Africa
ZA,PL,242,Africa
ZA,PR,268,Africa
ZA,PT,1547,Africa
ZA,PY,348,Africa
ZA,QA,3858,Africa
ZA,RE,1224,Africa
ZA,RO,317,Africa
ZA,RS,472,Africa
ZA,RW,12025,Africa
ZA,SA,2196,Africa
ZA,SB,1030,Africa
ZA,SC,13270,Africa
ZA,SE,1066,Africa
ZA,SG,763,Africa
ZA,SI,403,Africa
ZA,SK,221,Africa
ZA,SL,25583,Africa
ZA,SN,6505,Africa
ZA,SR,2196,Africa
ZA,ST,12467,Africa
ZA,SV,225,Africa
ZA,SZ,525658,Africa
ZA,TD,2849,Africa
ZA,TG,13261,Africa
ZA,TH,177,Africa
ZA,TJ,283,Africa
ZA,TL,272,Africa
ZA,TN,761,Africa
ZA,TO,713,Africa
ZA,TR,348,Africa
ZA,TT,2446,Africa
ZA,TW,222,Africa
ZA,TZ,15729,Africa
ZA,UA,220,Africa
ZA,UG,20229,Africa
ZA,US,1074,Africa
ZA,UY,270,Africa
ZA,UZ,178,Africa
ZA,VC,3221,Africa
ZA,VN,198,Africa
ZA,VU,605,Africa
ZA,WS,571,Africa
ZA,XK,261,Africa
ZA,YT,4262,Africa
ZA,ZA,2022262,Africa
